2017-12-04 13:04:22.969 |-INFO  [main] org.apache.coyote.http11.Http11NioProtocol [179] -| Starting ProtocolHandler ["http-nio-8761"]
2017-12-04 13:04:22.994 |-INFO  [main] org.apache.tomcat.util.net.NioSelectorPool [179] -| Using a shared selector for servlet write/read
2017-12-04 13:04:23.033 |-INFO  [main] org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer [201] -| Tomcat started on port(s): 8761 (http)
2017-12-04 13:04:23.034 |-INFO  [main] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration [117] -| Updating port to 8761
2017-12-04 13:04:23.040 |-INFO  [main] com.yonyou.cloud.server.eureka.ServerEurekaApplication [57] -| Started ServerEurekaApplication in 10.41 seconds (JVM running for 11.381)
2017-12-04 13:04:35.802 |-INFO  [http-nio-8761-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [179] -| Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-12-04 13:04:35.802 |-INFO  [http-nio-8761-exec-1] org.springframework.web.servlet.DispatcherServlet [489] -| FrameworkServlet 'dispatcherServlet': initialization started
2017-12-04 13:04:35.826 |-INFO  [http-nio-8761-exec-1] org.springframework.web.servlet.DispatcherServlet [508] -| FrameworkServlet 'dispatcherServlet': initialization completed in 23 ms
2017-12-04 13:04:36.297 |-INFO  [http-nio-8761-exec-2] com.netflix.eureka.registry.AbstractInstanceRegistry [267] -| Registered instance SERVER-CONFIG/192.168.1.102:8888 with status UP (replication=false)
2017-12-04 13:05:22.891 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 0ms
2017-12-04 13:06:22.893 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 0ms
2017-12-04 13:06:25.776 |-INFO  [http-nio-8761-exec-3] com.netflix.eureka.registry.AbstractInstanceRegistry [267] -| Registered instance SERVER-CONFIG/192.168.1.102:8888 with status DOWN (replication=false)
2017-12-04 13:06:25.789 |-INFO  [http-nio-8761-exec-4] com.netflix.eureka.registry.AbstractInstanceRegistry [331] -| Cancelled instance SERVER-CONFIG/192.168.1.102:8888 (replication=false)
2017-12-04 13:06:35.179 |-INFO  [http-nio-8761-exec-7] com.netflix.eureka.registry.AbstractInstanceRegistry [267] -| Registered instance SERVER-CONFIG/192.168.1.102:8888 with status UP (replication=false)
2017-12-04 13:07:00.726 |-INFO  [http-nio-8761-exec-9] com.netflix.eureka.registry.AbstractInstanceRegistry [267] -| Registered instance MONITOR/192.168.1.102:monitor:8000 with status UP (replication=false)
2017-12-04 13:07:22.896 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 0ms
2017-12-04 13:08:22.900 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 1ms
2017-12-04 13:09:22.903 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 0ms
2017-12-04 13:10:22.909 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 4ms
2017-12-04 13:11:22.914 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 2ms
2017-12-04 13:12:22.920 |-INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry [1254] -| Running the evict task with compensationTime 3ms
